valor,hora,dia_semana,categoria,is_fraude
530.91,9,2,D,1
320.88,7,4,B,0
711.97,11,6,A,0
1215.92,18,0,A,0
295.59,8,2,D,0
10.04,11,0,A,0
15.54,4,2,C,0
279.19,12,2,C,0
670.59,9,2,A,0
528.05,11,2,B,0
56.79,12,3,B,0
64.31,16,3,C,0
367.38,10,5,A,0
54.56,8,0,A,0
21.88,23,3,B,0
173.78,22,6,A,0
66.45,18,3,D,0
762.64,14,2,B,0
96.07,23,3,A,0
77.84,21,1,B,0
526.49,10,5,A,0
143.0,11,6,A,0
163.95,17,2,A,0
320.96,1,6,B,0
39.73,5,5,B,0
369.28,15,3,A,0
998.39,13,1,B,0
71.36,1,3,B,0
1157.54,5,5,B,1
81.82,20,6,B,0
344.4,21,5,D,0
411.84,13,1,C,0
853.65,10,3,B,0
190.99,22,2,A,0
1443.94,6,4,D,0
289.42,22,4,A,0
1691.06,8,0,B,1
703.47,18,5,B,0
247.56,2,0,A,0
466.31,16,0,A,0
30.23,2,3,A,0
525.19,13,4,B,0
72.76,0,3,B,0
595.4,11,1,A,0
57.84,1,6,C,0
37.52,5,3,D,0
323.07,1,6,A,0
262.35,2,6,C,0
369.79,5,3,B,0
676.84,8,0,A,0
603.15,6,1,C,0
347.58,1,3,B,0
75.98,9,3,A,0
80.58,19,0,C,0
127.23,1,5,B,0
290.48,11,5,D,0
275.64,21,3,A,0
76.26,13,6,C,1
564.49,19,4,C,0
990.48,12,6,A,0
264.37,11,5,B,0
358.79,14,0,A,0
633.12,14,2,B,0
739.49,1,2,A,0
106.01,15,3,A,0
124.36,21,4,C,0
142.92,19,5,C,0
198.84,13,3,A,0
443.42,13,6,A,0
439.14,5,3,C,0
300.16,8,3,C,0
170.37,17,1,C,1
347.56,17,3,B,0
119.05,3,1,A,0
460.9,4,2,A,0
586.1,19,2,D,1
136.46,9,0,B,0
936.26,11,1,C,0
1091.08,15,5,A,0
1198.15,1,1,B,1
578.45,20,5,A,0
127.6,6,2,B,0
7.31,19,5,D,0
46.3,13,3,A,0
770.43,21,1,C,1
35.87,7,0,C,0
1347.4,22,5,C,1
461.34,23,4,C,0
505.25,21,1,A,0
302.86,18,0,C,0
323.13,10,0,C,0
297.16,9,2,B,0
1001.22,15,4,A,0
10.72,10,2,A,0
1268.33,15,5,D,1
708.95,22,2,A,1
33.2,22,1,A,0
388.98,19,5,D,0
315.26,12,2,B,0
188.67,21,3,A,0
1172.57,21,3,C,1
233.69,15,3,A,0
64.94,15,4,A,0
413.8,6,0,D,0
419.24,1,6,C,0
51.75,21,2,C,0
8.97,3,4,A,0
135.69,0,6,A,0
636.08,3,0,A,0
1178.85,11,5,A,0
765.15,18,3,D,1
70.09,10,2,B,0
630.6,0,0,A,0
345.68,13,1,D,0
124.26,10,6,A,0
1161.32,13,5,A,0
71.55,21,1,B,0
256.13,3,3,A,0
130.15,5,2,B,0
120.18,18,6,A,0
935.42,0,3,A,0
792.85,12,5,C,0
320.79,7,4,A,0
65.14,14,5,A,0
142.62,6,1,A,0
32.35,1,0,C,0
662.43,3,6,C,0
39.88,21,5,A,0
1067.02,19,2,A,0
238.84,17,0,A,0
363.28,22,3,A,0
31.22,16,2,D,0
819.42,23,5,A,1
240.36,22,1,B,0
299.45,15,0,A,0
207.5,7,2,D,0
696.62,17,2,A,0
670.25,14,0,A,0
1372.86,13,3,C,0
38.77,9,2,A,0
490.68,15,1,C,0
347.93,23,3,C,0
24.07,12,4,A,0
53.76,2,4,A,0
397.21,7,5,D,0
459.28,16,1,B,0
1007.37,3,1,B,1
142.66,13,1,B,0
509.64,20,3,C,0
436.66,22,6,C,0
152.09,6,0,A,0
349.16,22,2,A,0
195.28,4,0,A,0
107.36,12,1,A,0
911.94,5,2,C,0
1497.87,11,1,A,0
533.12,6,2,C,0
676.09,3,2,B,0
408.2,10,2,A,0
700.55,22,1,B,0
328.22,19,2,D,0
31.83,7,3,A,0
667.55,23,1,C,0
471.27,6,4,C,0
539.05,9,3,A,0
170.89,12,2,A,0
198.06,6,0,B,0
227.41,22,6,B,0
192.92,22,2,A,0
488.35,11,1,A,0
442.62,7,6,A,0
1282.05,8,5,A,0
164.38,17,6,C,0
296.7,12,2,A,0
100.48,3,0,D,0
1158.86,16,4,B,0
599.13,7,1,A,0
281.9,6,6,A,0
42.88,10,3,B,0
31.11,23,4,B,0
40.28,20,6,A,0
119.5,2,4,C,0
365.99,0,1,A,0
731.63,6,4,A,0
297.7,7,3,B,0
82.93,1,0,A,0
215.16,12,2,D,0
527.33,12,2,B,0
651.37,22,2,D,1
65.88,22,0,A,0
156.24,0,5,D,0
399.17,21,5,A,0
280.8,22,0,A,0
63.03,21,3,A,0
111.96,20,6,B,0
33.94,2,1,A,0
538.01,5,6,B,0
127.86,18,1,D,0
341.99,22,6,C,0
350.26,15,2,A,0
706.26,11,2,A,0
330.16,18,5,B,0
534.6,14,0,C,0
54.22,12,5,A,0
544.7,14,4,D,1
380.46,3,6,B,0
61.68,19,0,A,0
814.81,17,6,D,1
8.03,5,0,D,0
11.92,3,0,A,0
240.65,11,0,A,0
106.25,17,5,A,0
400.59,2,5,B,0
118.18,6,4,B,0
82.25,13,0,A,0
1001.95,10,5,C,0
733.74,1,1,A,0
177.1,4,2,A,0
117.11,5,2,B,0
277.8,1,2,A,0
115.45,18,6,D,0
19.94,8,0,C,0
547.46,23,5,C,0
305.66,10,4,B,0
477.61,14,6,A,0
17.39,0,0,B,0
15.7,3,6,D,0
6.7,13,2,A,0
250.27,16,6,C,0
275.07,5,4,A,0
771.73,11,3,A,0
94.89,1,3,B,0
597.81,6,2,A,0
1269.24,5,0,C,1
23.63,16,6,C,0
278.67,12,4,B,0
416.34,16,0,D,0
491.91,17,4,B,0
136.53,8,6,C,0
21.33,6,4,C,0
560.69,23,3,A,0
440.35,15,0,B,0
545.4,9,3,D,0
101.93,10,1,C,0
145.14,3,4,A,0
74.17,18,3,C,0
299.44,13,2,C,0
30.11,9,2,D,0
438.99,13,6,A,0
93.71,20,3,B,0
1528.36,0,4,B,0
142.75,10,3,A,0
649.56,7,5,A,0
1.68,7,0,A,0
1263.43,3,1,A,1
19.37,23,3,A,0
892.57,20,0,A,0
247.48,5,5,D,0
650.76,23,0,A,0
1056.75,1,1,A,0
569.66,14,0,B,0
266.24,12,0,C,0
239.41,21,0,B,0
751.91,10,5,C,0
1455.78,5,0,B,1
319.16,12,3,C,0
38.99,5,6,C,0
457.19,5,5,B,0
229.81,20,0,A,0
48.05,18,2,A,0
880.08,23,1,A,0
163.6,5,3,A,0
439.4,2,4,A,0
47.08,12,6,D,0
1280.42,1,1,A,1
548.21,9,0,B,0
105.94,6,3,B,0
306.07,21,4,B,0
233.52,5,0,B,0
406.01,10,5,D,0
2466.98,13,0,A,1
1000.51,10,1,A,0
230.64,9,2,B,0
561.0,2,4,A,0
473.85,12,6,A,0
685.81,5,6,A,0
117.75,8,0,B,0
76.56,17,4,B,0
445.66,1,5,A,0
212.09,21,3,C,0
294.98,6,1,A,0
16.02,1,6,A,0
4.3,4,4,A,0
3.73,12,1,A,0
911.36,5,5,A,1
293.12,9,3,A,0
406.09,7,6,A,0
503.19,0,6,C,0
1022.31,18,2,A,0
444.81,3,3,A,0
339.42,18,5,A,0
490.97,22,3,B,0
452.19,18,0,A,0
423.81,10,4,C,0
259.92,13,1,D,0
60.45,1,0,A,0
558.26,0,3,A,0
188.56,23,0,B,0
268.63,9,3,A,0
524.06,5,1,B,0
470.31,9,0,C,0
340.5,2,4,B,0
212.86,7,1,A,0
1017.32,14,1,B,0
334.81,9,2,A,0
535.77,6,2,B,0
806.2,20,5,B,0
103.15,20,0,A,0
295.95,0,0,A,0
586.31,22,5,A,0
208.31,16,3,B,0
1591.55,11,0,A,0
491.28,5,4,B,0
335.12,13,2,C,0
152.07,16,0,A,0
138.78,14,3,D,0
420.26,21,2,B,0
391.61,11,2,C,0
461.38,12,3,B,0
8.25,23,6,C,1
123.85,5,5,B,0
1004.31,10,6,C,0
999.09,19,2,B,0
382.82,16,6,A,0
515.22,3,3,B,0
39.83,21,3,B,0
544.55,5,4,A,0
322.93,5,0,A,0
391.88,21,5,A,0
456.63,3,3,A,0
797.34,8,6,A,0
81.48,23,6,A,0
165.78,17,4,A,0
219.66,5,0,D,0
149.09,22,5,C,0
992.24,18,4,D,1
1023.27,22,2,C,1
921.32,6,2,B,0
303.55,14,1,C,0
59.74,3,6,A,0
86.21,13,3,C,0
447.19,20,1,A,0
101.55,2,4,C,0
76.21,6,6,A,0
376.13,10,3,B,0
1248.8,6,6,B,0
373.09,19,1,B,0
5.28,5,0,A,0
354.9,8,5,C,0
450.82,4,4,B,0
49.16,5,2,A,0
537.82,21,2,A,0
79.21,22,6,C,0
809.85,3,3,B,0
2035.61,21,3,A,1
15.37,15,1,A,0
288.95,13,1,A,0
280.89,17,4,C,0
273.05,21,2,D,0
70.77,21,1,B,0
214.11,10,5,B,0
1180.64,23,3,B,1
817.61,3,2,B,0
138.05,14,1,C,0
93.09,4,2,A,0
3758.5,21,5,C,1
302.0,20,0,D,0
734.72,20,5,D,0
438.16,9,4,C,0
946.4,15,0,C,0
281.93,3,4,C,0
336.64,13,4,B,0
877.69,23,6,A,1
52.37,0,3,A,0
130.65,22,2,A,0
641.12,23,3,A,0
59.08,14,2,C,0
442.73,10,6,B,0
378.71,17,4,D,0
1283.76,21,5,B,0
135.29,14,3,A,1
637.49,13,1,D,1
1040.17,14,0,A,0
298.34,2,4,D,0
122.1,5,1,A,0
594.99,19,4,A,0
118.82,17,6,D,0
496.04,12,2,A,0
135.08,4,5,A,0
438.41,6,5,D,0
11.12,23,6,A,0
237.89,0,4,A,0
300.55,4,1,B,0
260.17,21,3,B,0
601.71,9,4,A,0
162.23,2,3,A,0
35.63,15,2,B,0
14.22,2,3,C,0
785.15,15,2,A,0
1470.67,15,1,A,0
198.05,11,1,A,0
327.54,19,5,A,0
1026.43,4,4,B,1
29.6,17,1,A,0
191.19,13,4,B,0
155.87,23,5,A,0
745.76,16,6,C,0
137.98,9,4,D,0
31.39,0,3,D,0
322.71,11,5,A,0
240.41,1,1,A,0
147.48,13,1,B,0
20.09,10,2,B,0
150.56,17,1,C,0
56.22,16,0,A,0
94.84,0,6,B,0
314.47,12,4,A,0
66.03,1,1,A,0
161.53,2,0,A,0
482.93,13,5,B,0
417.87,18,2,B,0
78.5,11,4,C,0
762.87,20,6,D,1
386.78,3,1,C,0
264.87,16,3,A,0
11.45,22,5,B,0
452.97,12,4,A,0
445.47,18,4,A,0
437.95,22,6,A,0
276.22,21,3,B,0
22.44,17,4,A,0
95.7,9,1,B,0
270.94,20,4,A,0
514.3,3,1,C,0
299.79,17,4,B,0
198.08,13,1,A,0
1044.98,11,3,B,0
430.54,12,6,A,0
342.8,21,4,C,0
269.49,0,3,D,0
28.64,16,4,B,0
235.34,13,6,A,0
163.15,13,5,C,0
438.79,7,3,C,0
459.29,8,2,A,0
389.06,5,6,C,0
406.73,4,2,A,0
162.21,3,1,B,0
658.11,22,3,A,0
316.51,9,0,A,0
135.48,15,4,A,0
531.44,1,6,B,0
257.33,3,0,B,0
295.63,5,5,B,0
159.87,14,0,A,0
24.54,2,2,A,0
180.4,8,5,B,0
412.52,3,0,B,0
141.38,17,1,B,0
204.65,22,3,B,0
17.26,3,3,A,0
1121.15,1,4,B,1
41.56,0,6,B,0
59.98,12,2,B,0
33.35,8,5,A,0
889.73,8,2,A,0
76.54,17,2,C,0
313.01,7,6,B,0
215.3,18,2,A,0
573.85,21,2,B,0
1929.35,10,3,C,0
1041.11,16,3,B,0
488.64,21,2,C,0
324.2,18,2,B,0
21.62,0,2,C,0
426.35,6,1,A,0
267.0,3,3,A,0
962.48,14,3,A,0
63.18,5,3,A,0
42.9,3,6,C,0
993.85,9,3,A,0
361.45,13,1,C,0
376.85,23,1,D,0
212.05,15,2,A,0
3.66,22,5,A,0
163.47,21,1,B,0
25.16,17,3,B,0
126.2,9,1,B,0
875.93,3,2,C,0
592.6,23,2,D,0
273.9,0,1,A,0
83.64,19,0,B,0
125.63,13,1,A,0
323.02,21,1,B,0
184.68,5,3,C,0
367.45,0,5,A,0
369.6,23,5,A,0
34.7,22,6,C,0
453.61,4,4,B,0
264.83,5,3,B,0
472.47,11,3,A,0
69.21,12,4,B,0
321.42,6,0,B,0
0.05,4,4,A,0
637.07,18,0,B,0
335.02,18,4,A,0
25.48,9,5,B,0
144.18,2,4,A,0
209.61,6,4,B,0
163.65,6,0,D,0
133.99,11,4,A,0
1410.42,13,1,B,0
128.01,7,1,A,0
1060.78,4,0,A,1
293.05,22,3,B,0
78.33,5,4,A,0
40.06,6,4,B,0
1070.34,23,2,C,1
419.9,19,1,B,0
17.92,10,5,C,0
135.98,14,0,A,0
114.36,20,4,D,0
919.84,23,5,B,0
611.38,17,5,C,0
8.46,7,5,B,0
1.57,0,3,A,0
114.75,7,5,B,0
576.58,2,3,A,0
51.96,14,2,A,0
22.19,5,3,D,0
265.61,20,6,C,0
419.05,23,5,A,0
327.49,0,5,A,0
34.31,14,1,B,0
91.73,8,5,B,0
481.86,3,6,C,0
69.73,18,1,C,0
26.35,1,6,C,0
255.45,23,6,D,0
437.24,11,3,A,0
148.25,13,4,A,0
121.12,11,4,A,0
286.59,7,5,C,0
268.32,7,3,C,0
301.37,9,6,C,0
64.19,6,3,C,0
340.76,23,6,A,0
570.18,1,3,A,0
4.09,9,2,A,0
454.4,21,0,B,0
929.64,3,5,D,1
1071.03,16,4,D,0
196.87,23,5,B,0
580.35,7,4,C,0
986.67,1,3,A,0
153.66,16,4,B,0
1654.55,11,1,B,0
1019.24,22,3,B,1
109.49,8,1,B,0
331.42,12,3,B,0
287.92,8,0,B,0
88.75,16,1,C,0
1498.58,21,4,C,0
21.43,18,6,A,0
93.65,1,2,B,0
1277.17,1,0,D,1
10.65,21,5,D,0
72.33,16,6,B,0
798.76,21,4,D,1
1315.88,0,2,A,0
137.02,6,2,B,0
7.94,9,6,C,0
21.65,10,1,A,0
410.19,14,6,D,0
537.9,1,0,A,0
363.49,14,3,A,0
1632.18,15,2,A,1
101.75,18,6,C,0
790.62,12,3,A,0
155.96,18,4,B,0
53.68,22,6,D,0
92.02,23,1,A,0
151.19,11,4,D,0
71.34,15,5,A,0
404.18,19,1,B,0
141.42,8,0,C,0
90.45,15,4,D,0
286.99,23,0,B,0
494.01,16,1,A,0
216.76,9,5,B,0
51.66,15,0,C,0
409.62,10,3,B,0
32.58,14,6,A,0
297.85,16,1,A,0
23.61,14,5,A,0
409.99,18,5,A,0
344.61,8,5,B,0
593.87,17,5,B,0
27.5,18,0,B,0
576.0,11,5,A,0
303.07,4,5,C,0
353.84,3,3,A,0
165.67,15,0,B,0
611.37,23,4,A,0
80.8,3,1,B,0
119.83,12,5,A,0
568.2,20,1,A,0
207.42,9,6,D,0
1171.91,18,5,C,0
244.22,15,0,B,0
152.32,5,2,D,0
152.8,18,2,C,0
218.62,16,6,A,0
88.61,4,6,B,0
67.13,10,4,C,0
741.8,5,4,C,1
158.42,20,4,B,0
233.99,7,4,A,0
768.29,9,5,C,0
483.66,2,2,B,0
1040.76,10,0,D,0
280.64,11,6,A,0
590.83,18,5,A,0
4.72,16,0,B,0
271.16,21,1,D,0
157.49,13,6,B,0
469.24,21,1,A,0
91.69,9,4,A,0
145.3,12,4,C,0
378.12,3,5,B,0
344.05,16,4,C,0
94.65,14,3,B,0
697.8,12,5,B,0
994.14,12,5,A,0
10.81,0,4,A,0
92.28,2,0,D,0
380.46,22,4,D,0
3.34,8,0,C,0
123.34,7,4,A,0
381.83,2,1,B,0
309.98,7,5,B,0
0.45,12,3,D,0
194.87,5,2,A,0
536.02,13,2,B,0
862.78,16,5,A,0
1641.1,5,3,A,1
113.98,23,1,B,0
3.39,10,5,B,0
118.02,0,4,A,0
426.98,1,1,C,0
165.8,8,4,A,0
441.66,19,3,A,0
1029.12,14,2,A,0
402.83,15,4,B,0
47.29,23,5,C,0
384.61,12,5,B,0
173.12,8,1,A,0
56.53,2,5,C,0
695.29,19,1,A,0
851.2,10,1,A,0
95.97,21,6,B,0
306.77,1,4,B,0
161.87,18,6,A,0
292.49,17,6,A,0
114.49,7,2,B,0
43.2,20,1,B,0
349.22,22,3,C,0
42.03,9,2,C,0
243.76,10,1,A,0
187.66,11,6,B,0
868.09,14,5,C,0
173.93,3,5,A,0
122.61,9,3,D,0
363.33,9,2,C,0
6.62,22,6,A,0
770.43,20,6,B,0
22.41,5,0,A,0
926.62,1,1,A,0
300.21,10,3,C,0
280.17,3,0,A,0
455.83,16,4,A,0
485.17,6,3,B,0
214.21,14,3,D,0
211.21,12,5,C,1
462.24,23,3,D,0
265.21,6,3,C,0
396.18,10,1,C,0
175.33,0,5,A,0
331.4,11,2,D,0
725.23,11,1,A,0
211.22,1,3,D,0
195.96,20,6,C,0
123.24,5,3,A,0
338.92,20,0,A,0
878.51,4,0,A,0
10.68,1,6,B,0
228.38,7,5,A,0
541.22,17,6,A,0
259.06,23,5,C,0
1183.76,13,3,B,0
156.76,4,0,B,0
571.9,21,4,A,0
434.11,5,1,C,0
269.59,9,5,D,0
36.58,8,3,C,0
380.27,9,3,D,0
133.26,5,5,D,0
658.86,2,1,D,1
41.86,1,1,C,0
233.34,14,1,D,0
237.19,8,6,C,0
418.5,4,6,A,0
17.41,3,6,B,1
406.63,23,1,A,0
17.8,20,4,A,0
121.48,9,0,B,0
309.2,23,2,A,0
1086.39,7,3,B,0
568.38,12,6,A,0
375.44,11,6,A,0
606.42,0,4,A,0
27.06,18,0,A,0
111.57,15,4,C,0
684.15,6,4,B,0
450.15,18,5,A,0
190.15,7,6,C,0
395.04,17,5,A,0
25.77,22,6,B,0
136.38,17,3,B,0
488.08,5,3,A,0
184.06,4,1,C,0
292.27,0,5,B,0
343.64,18,0,D,0
485.2,3,2,C,0
23.04,2,1,A,0
339.67,8,4,C,0
937.49,10,3,A,0
0.03,10,5,D,0
7.33,15,6,A,0
2058.7,19,6,C,1
191.8,17,3,C,0
309.34,6,5,C,0
177.07,13,1,A,0
785.13,14,6,B,0
247.9,7,4,A,0
160.96,23,2,C,0
600.5,0,4,B,0
191.93,4,3,D,0
3419.25,13,5,B,1
215.26,9,4,A,0
394.44,3,3,C,0
147.49,0,5,A,0
251.3,12,1,C,0
279.44,2,5,B,0
204.4,14,5,B,0
201.99,14,0,A,0
369.79,11,6,C,0
953.79,18,4,B,0
227.93,13,2,A,0
115.8,21,3,A,0
12.84,0,4,B,0
1228.46,2,2,A,1
96.42,7,4,B,0
196.23,11,2,B,0
179.07,3,5,C,0
162.56,2,2,A,0
684.23,10,6,A,0
78.67,20,1,B,0
165.46,3,4,C,0
780.42,6,6,C,0
65.94,21,4,A,0
536.15,5,0,A,0
207.85,4,6,B,0
31.94,8,4,B,0
231.76,1,3,A,0
1133.5,4,5,A,1
115.92,6,2,B,0
305.88,13,4,A,0
861.81,16,4,A,0
90.02,17,2,B,0
762.06,21,3,C,0
952.15,15,2,A,0
391.32,11,3,A,0
266.06,16,0,B,0
134.64,20,3,C,0
164.26,9,0,A,0
234.55,5,5,A,0
259.6,13,5,B,0
542.92,14,3,A,0
210.74,16,6,B,0
573.02,8,4,C,0
173.54,10,0,B,0
908.62,11,6,B,0
142.96,10,5,B,0
239.42,19,6,A,0
621.27,16,0,A,0
732.59,20,5,A,0
18.3,11,0,A,0
591.27,20,4,B,0
1477.35,8,2,D,1
426.69,2,5,D,0
270.7,23,6,C,0
15.16,21,5,B,0
269.58,5,4,A,0
839.55,6,6,A,0
65.77,5,4,A,0
1127.96,23,5,B,1
198.37,20,1,A,0
315.87,11,0,B,0
144.2,4,0,B,0
16.89,19,0,A,0
551.27,22,2,B,0
36.62,16,4,C,0
399.82,9,2,D,0
27.23,1,3,B,0
842.41,7,4,B,0
456.01,12,1,A,0
210.08,13,4,A,0
496.01,13,2,A,0
199.03,0,2,B,0
358.12,11,0,B,0
45.54,11,6,D,0
7.53,8,0,B,0
98.62,12,3,C,0
1055.33,9,0,C,0
39.47,19,1,D,0
666.81,17,4,A,0
487.35,21,3,A,0
90.98,17,6,A,0
255.16,22,6,A,0
406.73,11,1,D,0
1754.88,8,5,C,0
171.65,2,1,C,0
775.04,16,5,A,0
91.73,1,0,A,0
130.81,17,4,A,0
973.43,20,0,B,0
73.07,9,3,B,0
221.8,5,1,A,0
457.4,8,1,C,0
951.96,18,1,C,0
241.38,18,5,A,0
74.05,7,3,A,0
448.89,18,1,A,0
404.93,17,1,A,0
360.06,10,6,A,0
543.42,11,0,A,0
286.3,20,2,C,0
903.22,5,4,D,1
570.87,20,1,C,0
131.74,15,2,A,0
272.62,15,0,B,0
98.45,19,3,A,0
1125.86,11,6,C,0
494.64,12,6,C,0
235.64,23,4,C,0
19.17,16,4,C,0
382.46,3,2,D,0
396.2,15,2,B,0
161.12,12,2,B,0
817.98,20,2,B,0
490.02,19,2,A,0
691.26,0,6,A,0
169.47,16,0,C,0
395.1,6,1,C,0
440.78,17,4,B,0
70.27,18,6,B,0
87.28,4,6,B,0
210.72,14,3,A,0
673.95,11,5,A,0
1378.16,19,5,B,0
460.86,9,4,C,0
837.06,4,4,D,0
332.5,1,0,B,0
184.09,21,4,C,0
843.92,2,1,C,0
73.11,7,2,B,0
183.55,19,0,A,0
1043.71,8,3,B,0
716.24,11,2,B,0
271.38,20,2,A,0
307.6,21,6,B,0
14.01,14,6,A,0
467.96,6,2,A,0
735.75,23,0,B,0
497.82,13,1,A,0
406.87,20,0,C,0
647.95,20,2,A,0
110.74,13,4,B,0
893.25,17,5,A,0
415.06,17,6,B,0
130.43,9,0,B,0
431.34,6,6,C,0
444.46,10,6,A,0
169.62,13,6,C,0
731.56,1,6,B,0
785.64,4,1,D,1
1065.35,16,5,C,0
253.41,21,3,A,0
70.34,12,0,C,0
711.42,18,2,B,0
264.87,14,4,A,0
369.68,18,2,C,0
1687.27,16,1,A,0
108.6,21,6,A,0
362.7,19,0,D,0
744.58,7,1,A,0
656.66,14,4,A,0
323.59,18,0,A,0
778.65,13,1,D,1
146.63,11,1,A,0
263.72,13,2,A,0
615.34,17,5,A,0
196.97,10,1,A,0
73.89,0,2,A,0
75.88,13,1,C,0
769.14,4,0,A,0
119.37,11,1,A,0
380.05,15,5,B,0
194.63,5,6,A,0
148.24,6,1,A,0
690.89,21,0,A,0
1237.88,17,0,B,0
477.17,6,2,A,0
1109.34,18,0,C,0
52.42,4,5,C,0
228.99,14,2,A,0
1446.78,6,3,C,0
31.56,4,1,A,0
442.48,10,5,A,0
41.22,15,4,A,0
309.89,18,0,A,0
1394.55,1,1,A,1
109.31,11,6,A,0
369.17,3,6,B,0
104.16,22,6,A,0
442.12,23,4,A,0
151.42,16,0,B,0
290.97,14,6,C,0
769.01,1,5,B,0
9.49,9,1,B,0
1543.45,14,2,A,0
19.81,2,6,A,0
981.01,8,2,A,0
76.66,6,6,A,0
95.66,14,1,B,0
413.2,19,3,A,0
209.6,10,2,D,0
630.0,2,6,A,0
452.12,17,0,C,0
415.68,9,4,A,0
329.95,0,6,B,0
165.23,19,1,C,0
221.09,19,5,A,0
63.32,11,0,C,0
18.74,11,3,B,0
107.44,10,0,A,0
1677.42,1,0,D,1
446.68,15,5,A,0
380.52,17,5,B,0
179.72,19,2,A,0
323.11,11,6,C,0
415.63,15,0,C,0
53.75,12,6,B,0
910.23,21,0,B,0
337.73,18,6,B,0
4.0,16,5,D,0
98.9,11,0,C,0
231.06,21,1,A,0
650.27,22,4,A,0
146.49,1,1,A,0
2020.25,13,4,B,0
8.61,10,0,D,0
70.36,6,5,B,0
75.17,21,3,A,0
8.6,6,1,B,0
105.6,9,1,C,0
338.32,3,0,A,0
92.65,18,6,A,0
226.21,12,2,D,0
289.06,4,3,C,0
251.51,21,0,A,0
1788.69,23,5,C,0
16.51,17,6,B,0
342.95,9,1,A,0
62.32,5,4,A,0
130.35,16,5,B,0
295.07,21,3,A,0
33.78,6,6,A,0
229.61,15,0,A,0
2390.33,3,2,A,0
173.13,12,0,B,0
118.31,23,5,B,0
285.8,1,0,D,1
765.08,15,2,A,0
504.85,10,5,A,0
238.58,7,4,C,0
39.7,15,5,A,0
292.86,9,6,B,0
66.15,10,2,D,0
930.17,6,5,A,0
1085.64,19,3,B,0
134.5,13,3,B,0
1256.05,3,3,A,1
145.85,6,5,A,0
573.12,15,3,C,0
124.82,16,5,B,0
230.73,4,4,C,0
143.94,20,2,C,0
552.2,15,0,B,0
12.48,12,3,B,0
482.38,7,5,B,0
77.92,21,4,B,0
420.14,19,3,B,0
458.57,23,0,A,0
590.02,23,4,B,0
253.0,18,4,B,0
15.66,23,1,A,0
169.85,2,3,B,0
94.02,2,2,A,0
1005.99,5,5,C,1
939.28,8,4,C,0
387.73,23,5,B,0
605.63,0,4,C,0
96.06,13,0,C,0
80.1,3,4,D,0
112.55,15,5,D,0
0.69,1,0,B,0
637.79,4,4,A,0
141.48,7,4,C,0
278.01,1,4,A,0
70.62,20,1,B,0
1289.85,17,4,B,0
197.92,18,4,D,0
202.81,7,3,A,0
347.5,10,4,A,0
193.17,15,1,C,0
512.41,18,5,A,0
702.95,13,6,C,0
6.39,6,4,B,0
1022.33,17,1,C,0
1639.39,6,2,C,1
264.14,20,4,C,0
71.68,7,6,A,0
494.77,16,1,A,1
179.22,2,1,C,0
288.29,3,1,B,0
294.63,3,1,A,0
728.79,4,2,A,0
48.57,15,5,C,0
150.09,6,5,B,0
262.07,21,1,C,0
206.68,10,0,C,0
104.04,3,5,B,0
1617.68,0,2,B,0
485.89,14,2,B,0
918.0,22,3,B,0
346.66,3,3,A,0
108.63,17,6,A,0
401.18,13,4,A,0
512.55,6,5,B,0
405.97,7,0,B,0
554.04,19,3,C,0
11.23,20,3,A,0
1012.86,9,3,B,0
12.36,11,0,A,0
121.23,19,0,C,0
133.87,9,5,A,0
445.21,0,5,C,0
164.96,2,3,A,0
233.49,13,4,A,0
397.92,15,4,C,0
871.65,4,6,B,1
39.58,17,1,B,0
490.66,17,3,A,0
63.88,7,2,A,0
431.97,17,4,C,0
123.21,6,5,B,0
227.16,23,6,A,0
57.88,14,3,D,0
230.78,0,0,C,0
695.67,5,3,C,0
361.11,12,4,C,0
4639.47,17,2,C,1
9.2,20,4,A,0
192.74,10,2,A,0
129.91,2,3,A,0
29.09,15,2,A,0
416.42,17,0,D,0
1421.82,12,3,A,0
617.95,11,5,A,0
773.89,3,5,D,1
1370.35,15,1,C,0
386.25,21,5,B,0
1426.29,0,6,A,1
417.53,22,6,A,0
92.89,11,4,C,0
315.97,5,4,A,0
259.85,17,6,D,0
292.35,19,0,B,0
1609.07,4,5,C,1
678.29,22,4,B,0
65.57,0,5,C,0
24.53,13,4,A,0
721.18,0,1,A,0
477.87,0,4,A,0
818.61,8,5,B,0
242.22,18,5,A,0
210.5,3,4,A,0
3.06,5,4,A,0
328.22,21,1,B,0
69.74,3,6,C,0
301.05,6,3,B,0
323.25,4,0,A,0
140.72,17,2,B,0
174.57,18,4,A,0
333.87,18,3,A,0
493.27,23,6,A,0
600.84,17,5,A,0
1537.74,5,5,D,1
230.0,0,0,B,0
244.55,9,5,B,0
36.07,21,3,B,0
173.4,15,1,D,0
255.78,23,6,A,0
683.33,6,6,A,0
30.34,22,6,C,0
66.39,11,4,C,0
18.36,8,6,C,1
243.85,12,0,A,0
83.87,9,1,A,1
850.55,16,4,C,0
474.92,19,4,B,0
1259.03,20,6,C,0
646.89,9,2,B,0
198.5,19,1,B,0
10.24,16,5,A,0
216.45,15,5,B,0
162.81,18,0,A,0
303.07,2,5,C,0
245.69,4,6,B,0
246.94,14,5,B,0
163.29,1,2,C,0
594.8,12,0,B,0
409.69,7,4,A,0
202.0,18,2,B,1
